s_m;x_m;y_m;psi_rad;kappa_m;v_mps
43.724179;-28.849661;7.253111;2.498092;0.000000;2.000000
43.880874;-28.960461;7.363911;2.498092;0.000000;2.000000
44.004752;-29.071261;7.419311;2.677945;0.000000;2.000000
44.128631;-29.182061;7.474711;2.498092;0.000000;2.000000
44.285325;-29.292861;7.585511;2.498092;0.000000;2.000000
44.409204;-29.403661;7.640911;2.677945;0.000000;2.000000
44.533082;-29.514461;7.696311;2.498092;0.000000;2.000000
44.689777;-29.625261;7.807111;2.498092;0.000000;2.000000
44.813655;-29.736061;7.862511;2.677945;0.000000;2.000000
44.937533;-29.846861;7.917911;2.498092;0.000000;2.000000
45.094228;-29.957661;8.028711;2.498092;0.000000;2.000000
45.218106;-30.068461;8.084111;2.677945;0.000000;2.000000
45.341984;-30.179261;8.139511;2.498092;0.000000;2.000000
45.498679;-30.290061;8.250311;2.356194;0.000000;2.000000
45.577026;-30.345461;8.305711;2.553590;0.000000;2.000000
45.700905;-30.456261;8.361111;2.677945;0.000000;2.000000
45.824783;-30.567061;8.416511;2.498092;0.000000;2.000000
45.981478;-30.677861;8.527311;2.498092;0.000000;2.000000
46.105356;-30.788661;8.582711;2.677945;0.000000;2.000000
46.229234;-30.899461;8.638111;2.498092;0.000000;2.000000
46.385929;-31.010261;8.748911;2.498092;0.000000;2.000000
46.509807;-31.121061;8.804311;2.677945;0.000000;2.000000
46.633685;-31.231861;8.859711;2.498092;0.000000;2.000000
46.790380;-31.342661;8.970511;2.498092;0.000000;2.000000
46.914258;-31.453461;9.025911;2.677945;0.000000;2.000000
47.038136;-31.564261;9.081311;2.498092;0.000000;2.000000
47.194831;-31.675061;9.192111;2.498092;0.000000;2.000000
47.318709;-31.785861;9.247511;2.677945;0.000000;2.000000
47.442588;-31.896661;9.302911;2.498092;0.000000;2.000000
47.599282;-32.007461;9.413711;2.498092;0.000000;2.000000
47.723161;-32.118261;9.469111;2.677945;0.000000;2.000000
47.847039;-32.229061;9.524511;2.498092;0.000000;2.000000
48.003734;-32.339861;9.635311;2.498092;0.000000;2.000000
48.127612;-32.450661;9.690711;2.677945;0.000000;2.000000
48.251490;-32.561461;9.746111;2.498092;0.000000;2.000000
48.408185;-32.672261;9.856911;2.356194;0.000000;2.000000
48.486532;-32.727661;9.912311;2.553590;0.000000;2.000000
48.610410;-32.838461;9.967711;2.677945;0.000000;2.000000
48.734289;-32.949261;10.023111;2.498092;0.000000;2.000000
48.890983;-33.060061;10.133911;2.498092;0.000000;2.000000
49.014862;-33.170861;10.189311;2.677945;0.000000;2.000000
49.138740;-33.281661;10.244711;2.498092;0.000000;2.000000
49.295435;-33.392461;10.355511;2.498092;0.000000;2.000000
49.419313;-33.503261;10.410911;2.677945;0.000000;2.000000
49.543191;-33.614061;10.466311;2.498092;0.000000;2.000000
49.699886;-33.724861;10.577111;2.498092;0.000000;2.000000
49.823764;-33.835661;10.632511;2.677945;0.000000;2.000000
49.947642;-33.946461;10.687911;2.498092;0.000000;2.000000
50.104337;-34.057261;10.798711;2.498092;0.000000;2.000000
50.228215;-34.168061;10.854111;2.677945;0.000000;2.000000
50.352093;-34.278861;10.909511;2.498092;0.000000;2.000000
50.508788;-34.389661;11.020311;2.498092;0.000000;2.000000
50.632666;-34.500461;11.075711;2.677945;0.000000;2.000000
50.756545;-34.611261;11.131111;2.498092;0.000000;2.000000
50.913239;-34.722061;11.241911;2.498092;0.000000;2.000000
51.037118;-34.832861;11.297311;2.677945;0.000000;2.000000
51.160996;-34.943661;11.352711;2.498092;0.000000;2.000000
51.317691;-35.054461;11.463511;2.498092;0.000000;2.000000
51.441569;-35.165261;11.518911;2.677945;0.000000;2.000000
51.565447;-35.276061;11.574311;2.498092;0.000000;2.000000
51.722142;-35.386861;11.685111;2.498092;0.000000;2.000000
51.846020;-35.497661;11.740511;2.677945;0.000000;2.000000
51.969898;-35.608461;11.795911;2.498092;0.000000;2.000000
52.126593;-35.719261;11.906711;2.498092;0.000000;2.000000
52.250471;-35.830061;11.962111;2.677945;0.000000;2.000000
52.374349;-35.940861;12.017511;2.498092;0.000000;2.000000
52.531044;-36.051661;12.128311;2.498092;0.000000;2.000000
52.654922;-36.162461;12.183711;2.677945;0.000000;2.000000
52.778800;-36.273261;12.239111;2.498092;0.000000;2.000000
52.935495;-36.384061;12.349911;2.498092;0.000000;2.000000
53.059374;-36.494861;12.405311;2.677945;0.000000;2.000000
53.183252;-36.605661;12.460711;2.498092;0.000000;2.000000
53.339947;-36.716461;12.571511;2.498092;0.000000;2.000000
53.463825;-36.827261;12.626911;2.677945;0.000000;2.000000
53.587703;-36.938061;12.682311;2.498092;0.000000;2.000000
53.744398;-37.048861;12.793111;2.498092;0.000000;2.000000
53.868276;-37.159661;12.848511;2.677945;0.000000;2.000000
53.992154;-37.270461;12.903911;2.498092;0.000000;2.000000
54.148849;-37.381261;13.014711;2.498092;0.000000;2.000000
54.272727;-37.492061;13.070111;2.677945;0.000000;2.000000
