s_m;x_m;y_m;psi_rad;kappa_m;v_mps
77.132544;14.518286;42.394140;1.373401;0.000000;2.000000
77.296090;14.591426;42.540420;1.373401;0.000000;2.000000
77.515510;14.591426;42.759840;1.373401;0.000000;2.000000
77.679056;14.664566;42.906120;1.373401;0.000000;2.000000
77.898476;14.664566;43.125540;1.570796;0.000000;2.000000
77.971616;14.664566;43.198680;1.249046;0.000000;2.000000
78.135162;14.737706;43.344960;1.373401;0.000000;2.000000
78.354582;14.737706;43.564380;1.570796;0.000000;2.000000
78.574002;14.737706;43.783800;1.373401;0.000000;2.000000
78.737548;14.810846;43.930080;1.373401;0.000000;2.000000
78.956968;14.810846;44.149500;1.570796;0.000000;2.000000
79.176388;14.810846;44.368920;1.570796;0.000000;2.000000
79.395808;14.810846;44.588340;1.570796;0.000000;2.000000
79.468948;14.810846;44.661480;1.249046;0.000000;2.000000
79.632494;14.883986;44.807760;1.373401;0.000000;2.000000
79.851914;14.883986;45.027180;1.570796;0.000000;2.000000
80.071334;14.883986;45.246600;1.570796;0.000000;2.000000
80.290754;14.883986;45.466020;1.570796;0.000000;2.000000
80.510174;14.883986;45.685440;1.373401;0.000000;2.000000
80.673720;14.957126;45.831720;1.373401;0.000000;2.000000
80.893140;14.957126;46.051140;1.570796;0.000000;2.000000
81.112560;14.957126;46.270560;1.570796;0.000000;2.000000
81.331980;14.957126;46.489980;1.570796;0.000000;2.000000
81.551400;14.957126;46.709400;1.570796;0.000000;2.000000
81.770820;14.957126;46.928820;1.570796;0.000000;2.000000
81.990240;14.957126;47.148240;1.570796;0.000000;2.000000
82.209660;14.957126;47.367660;1.570796;0.000000;2.000000
82.429080;14.957126;47.587080;1.570796;0.000000;2.000000
82.648500;14.957126;47.806500;1.570796;0.000000;2.000000
82.867920;14.957126;48.025920;1.570796;0.000000;2.000000
82.941060;14.957126;48.099060;1.892547;0.000000;2.000000
83.104607;14.883986;48.245340;1.768192;0.000000;2.000000
83.324027;14.883986;48.464760;1.570796;0.000000;2.000000
83.543447;14.883986;48.684180;1.570796;0.000000;2.000000
