s_m;x_m;y_m;psi_rad;kappa_m;v_mps
93.526267;68.423271;-32.416236;0.244979;0.000000;2.000000
93.706447;68.603451;-32.416236;0.244979;0.000000;2.000000
93.907894;68.783631;-32.326146;0.463648;0.000000;2.000000
94.109342;68.963811;-32.236056;0.463648;0.000000;2.000000
94.310789;69.143991;-32.145966;0.244979;0.000000;2.000000
94.490969;69.324171;-32.145966;0.244979;0.000000;2.000000
94.692417;69.504351;-32.055876;0.463648;0.000000;2.000000
94.893864;69.684531;-31.965786;0.463648;0.000000;2.000000
95.095311;69.864711;-31.875696;0.463648;0.000000;2.000000
95.296759;70.044891;-31.785606;0.244979;0.000000;2.000000
95.476939;70.225071;-31.785606;0.244979;0.000000;2.000000
95.678386;70.405251;-31.695516;0.463648;0.000000;2.000000
95.879833;70.585431;-31.605426;0.463648;0.000000;2.000000
96.081281;70.765611;-31.515336;0.463648;0.000000;2.000000
96.282728;70.945791;-31.425246;0.244979;0.000000;2.000000
96.462908;71.125971;-31.425246;0.244979;0.000000;2.000000
