s_m;x_m;y_m;psi_rad;kappa_m;v_mps
52.787568;51.098986;-7.130934;0.000000;0.000000;2.000000
52.927388;51.238806;-7.130934;-0.244979;0.000000;2.000000
53.083712;51.378626;-7.200844;-0.197396;0.000000;2.000000
53.293442;51.588356;-7.200844;0.000000;0.000000;2.000000
53.503172;51.798086;-7.200844;-0.197396;0.000000;2.000000
53.659495;51.937906;-7.270754;-0.197396;0.000000;2.000000
53.869225;52.147636;-7.270754;0.000000;0.000000;2.000000
54.009045;52.287456;-7.270754;-0.244979;0.000000;2.000000
54.165369;52.427276;-7.340664;-0.197396;0.000000;2.000000
54.375099;52.637006;-7.340664;0.000000;0.000000;2.000000
54.514919;52.776826;-7.340664;-0.244979;0.000000;2.000000
54.671242;52.916646;-7.410574;-0.197396;0.000000;2.000000
54.880972;53.126376;-7.410574;0.000000;0.000000;2.000000
55.020792;53.266196;-7.410574;-0.244979;0.000000;2.000000
55.177116;53.406016;-7.480484;-0.197396;0.000000;2.000000
55.386846;53.615746;-7.480484;0.000000;0.000000;2.000000
55.526666;53.755566;-7.480484;-0.244979;0.000000;2.000000
55.682989;53.895386;-7.550394;-0.197396;0.000000;2.000000
55.892719;54.105116;-7.550394;0.000000;0.000000;2.000000
56.102449;54.314846;-7.550394;-0.197396;0.000000;2.000000
56.258773;54.454666;-7.620304;-0.197396;0.000000;2.000000
56.468503;54.664396;-7.620304;0.000000;0.000000;2.000000
56.608323;54.804216;-7.620304;-0.244979;0.000000;2.000000
56.764646;54.944036;-7.690214;-0.197396;0.000000;2.000000
56.974376;55.153766;-7.690214;0.000000;0.000000;2.000000
57.114196;55.293586;-7.690214;-0.244979;0.000000;2.000000
57.270520;55.433406;-7.760124;-0.197396;0.000000;2.000000
57.480250;55.643136;-7.760124;0.000000;0.000000;2.000000
57.620070;55.782956;-7.760124;-0.244979;0.000000;2.000000
57.776393;55.922776;-7.830034;-0.197396;0.000000;2.000000
57.986123;56.132506;-7.830034;0.000000;0.000000;2.000000
58.125943;56.272326;-7.830034;-0.244979;0.000000;2.000000
58.282267;56.412146;-7.899944;-0.197396;0.000000;2.000000
58.491997;56.621876;-7.899944;0.000000;0.000000;2.000000
58.701727;56.831606;-7.899944;-0.197396;0.000000;2.000000
58.858050;56.971426;-7.969854;-0.197396;0.000000;2.000000
59.067780;57.181156;-7.969854;0.000000;0.000000;2.000000
59.207600;57.320976;-7.969854;-0.244979;0.000000;2.000000
59.363924;57.460796;-8.039764;-0.197396;0.000000;2.000000
59.573654;57.670526;-8.039764;0.000000;0.000000;2.000000
59.713474;57.810346;-8.039764;-0.244979;0.000000;2.000000
59.869797;57.950166;-8.109674;-0.197396;0.000000;2.000000
60.079527;58.159896;-8.109674;0.000000;0.000000;2.000000
60.219347;58.299716;-8.109674;-0.244979;0.000000;2.000000
60.375671;58.439536;-8.179584;-0.197396;0.000000;2.000000
60.585401;58.649266;-8.179584;0.000000;0.000000;2.000000
60.725221;58.789086;-8.179584;-0.244979;0.000000;2.000000
60.881544;58.928906;-8.249494;-0.197396;0.000000;2.000000
61.091274;59.138636;-8.249494;0.000000;0.000000;2.000000
61.301004;59.348366;-8.249494;-0.197396;0.000000;2.000000
61.457328;59.488186;-8.319404;-0.197396;0.000000;2.000000
61.667058;59.697916;-8.319404;0.000000;0.000000;2.000000
61.806878;59.837736;-8.319404;-0.244979;0.000000;2.000000
61.963201;59.977556;-8.389314;-0.197396;0.000000;2.000000
62.172931;60.187286;-8.389314;0.000000;0.000000;2.000000
62.312751;60.327106;-8.389314;-0.244979;0.000000;2.000000
62.469075;60.466926;-8.459224;-0.197396;0.000000;2.000000
62.678805;60.676656;-8.459224;0.000000;0.000000;2.000000
62.818625;60.816476;-8.459224;-0.244979;0.000000;2.000000
62.974949;60.956296;-8.529134;-0.197396;0.000000;2.000000
63.184679;61.166026;-8.529134;0.000000;0.000000;2.000000
63.324499;61.305846;-8.529134;-0.244979;0.000000;2.000000
63.480822;61.445666;-8.599044;-0.197396;0.000000;2.000000
63.690552;61.655396;-8.599044;0.000000;0.000000;2.000000
63.900282;61.865126;-8.599044;-0.197396;0.000000;2.000000
64.056606;62.004946;-8.668954;-0.197396;0.000000;2.000000
64.266336;62.214676;-8.668954;0.000000;0.000000;2.000000
64.406156;62.354496;-8.668954;-0.244979;0.000000;2.000000
64.562479;62.494316;-8.738864;-0.197396;0.000000;2.000000
64.772209;62.704046;-8.738864;0.000000;0.000000;2.000000
64.912029;62.843866;-8.738864;-0.244979;0.000000;2.000000
65.068353;62.983686;-8.808774;-0.197396;0.000000;2.000000
65.278083;63.193416;-8.808774;0.000000;0.000000;2.000000
65.417903;63.333236;-8.808774;-0.244979;0.000000;2.000000
65.574226;63.473056;-8.878684;-0.197396;0.000000;2.000000
65.783956;63.682786;-8.878684;0.000000;0.000000;2.000000
65.923776;63.822606;-8.878684;-0.244979;0.000000;2.000000
66.080100;63.962426;-8.948594;-0.197396;0.000000;2.000000
66.289830;64.172156;-8.948594;0.000000;0.000000;2.000000
66.499560;64.381886;-8.948594;-0.197396;0.000000;2.000000
66.655883;64.521706;-9.018504;-0.197396;0.000000;2.000000
66.865613;64.731436;-9.018504;0.000000;0.000000;2.000000
67.005433;64.871256;-9.018504;-0.244979;0.000000;2.000000
67.161757;65.011076;-9.088414;-0.197396;0.000000;2.000000
67.371487;65.220806;-9.088414;0.000000;0.000000;2.000000
67.511307;65.360626;-9.088414;-0.244979;0.000000;2.000000
67.667630;65.500446;-9.158324;-0.197396;0.000000;2.000000
67.877360;65.710176;-9.158324;0.000000;0.000000;2.000000
68.017180;65.849996;-9.158324;-0.244979;0.000000;2.000000
68.173504;65.989816;-9.228234;-0.197396;0.000000;2.000000
68.383234;66.199546;-9.228234;0.000000;0.000000;2.000000
68.523054;66.339366;-9.228234;-0.244979;0.000000;2.000000
68.679377;66.479186;-9.298144;-0.197396;0.000000;2.000000
68.889107;66.688916;-9.298144;0.000000;0.000000;2.000000
69.098837;66.898646;-9.298144;-0.197396;0.000000;2.000000
69.255161;67.038466;-9.368054;-0.197396;0.000000;2.000000
69.464891;67.248196;-9.368054;0.000000;0.000000;2.000000
69.604711;67.388016;-9.368054;-0.244979;0.000000;2.000000
69.761034;67.527836;-9.437964;-0.197396;0.000000;2.000000
69.970764;67.737566;-9.437964;0.000000;0.000000;2.000000
70.110584;67.877386;-9.437964;-0.244979;0.000000;2.000000
70.266908;68.017206;-9.507874;-0.197396;0.000000;2.000000
70.476638;68.226936;-9.507874;0.000000;0.000000;2.000000
70.616458;68.366756;-9.507874;-0.244979;0.000000;2.000000
70.772781;68.506576;-9.577784;-0.197396;0.000000;2.000000
70.982511;68.716306;-9.577784;0.000000;0.000000;2.000000
71.122331;68.856126;-9.577784;-0.244979;0.000000;2.000000
71.278655;68.995946;-9.647694;-0.197396;0.000000;2.000000
71.488385;69.205676;-9.647694;0.000000;0.000000;2.000000
71.698115;69.415406;-9.647694;-0.197396;0.000000;2.000000
71.854438;69.555226;-9.717604;-0.197396;0.000000;2.000000
72.064168;69.764956;-9.717604;0.000000;0.000000;2.000000
72.203988;69.904776;-9.717604;-0.244979;0.000000;2.000000
72.360312;70.044596;-9.787514;-0.197396;0.000000;2.000000
72.570042;70.254326;-9.787514;0.000000;0.000000;2.000000
72.709862;70.394146;-9.787514;-0.244979;0.000000;2.000000
72.866185;70.533966;-9.857424;-0.197396;0.000000;2.000000
73.075915;70.743696;-9.857424;0.000000;0.000000;2.000000
73.215735;70.883516;-9.857424;-0.244979;0.000000;2.000000
73.372059;71.023336;-9.927334;-0.197396;0.000000;2.000000
73.581789;71.233066;-9.927334;0.000000;0.000000;2.000000
73.721609;71.372886;-9.927334;-0.244979;0.000000;2.000000
73.877932;71.512706;-9.997244;-0.197396;0.000000;2.000000
74.087662;71.722436;-9.997244;0.000000;0.000000;2.000000
74.297392;71.932166;-9.997244;-0.197396;0.000000;2.000000
74.453716;72.071986;-10.067154;-0.197396;0.000000;2.000000
74.663446;72.281716;-10.067154;0.000000;0.000000;2.000000
74.803266;72.421536;-10.067154;-0.244979;0.000000;2.000000
74.959589;72.561356;-10.137064;-0.197396;0.000000;2.000000
75.169319;72.771086;-10.137064;0.000000;0.000000;2.000000
